slope_height,slope_angle,slope_length,surface_roughness,slope_profile,block_size,block_mass,block_shape,material_strength,restitution_normal,restitution_tangential,friction_coefficient,moisture_content,freeze_thaw_cycles,vegetation_cover,temperature_variation,seismic_activity,release_point_height,initial_velocity,initial_angle,runout_distance,impact_velocity,kinetic_energy,bounce_height,lateral_dispersion,num_bounces,rockfall_frequency,block_volume_distribution,historical_runout,risk_level,probability
19.555565818234083,40.52912320253596,51.9764709146443,0.6327364005157519,2.0,0.7499602253157155,1660.7018657964857,2.0,111.8124601412423,0.11396141411593362,0.310829486311854,0.6518482306788668,12.839055602819396,7.0,62.228344702687394,8.705911119967585,0.2799805584540951,0.39557645812080167,0.39941060771908643,8.481009562907676,10.649846205680532,4.634904209213457,17837.878592519704,3.3230026579936185,5.3126044445678895,10.0,1.6300392026071424,0.13109123030558753,0.6075215879885332,Low,0.25041965001980127
32.742159226389504,62.0140066132588,71.40593993965139,0.4546726344558123,2.0,1.3113891423145356,3365.208586203565,1.0,65.82881374395753,0.5473202869218549,0.6091349257340937,0.332327031028038,18.865236825721908,9.0,42.68806157980054,8.608026770640581,0.5666225362068964,0.7507267224214668,2.0512160276259204,12.15745484858559,86.83343165848359,17.29229792745918,503138.33860257757,2.8984634586865425,5.1190019861563645,10.0,3.0264757160602316,0.607670451238566,0.8401346211968626,Medium,0.5537641182614826
76.44208079326545,72.80314576985185,180.50137303320787,0.12061208598726206,1.0,4.582033180456886,11883.820769977165,1.0,48.65872249458839,0.6703918302360465,0.7887344313357387,0.11403031348573034,28.202002784710075,26.0,9.977114004511758,15.976249131670187,0.5846186919315179,0.938830126831311,3.6967458185045285,15.914703785857732,191.44077219162767,25.398615947134523,3833065.140322358,7.0127193327479,11.332917379193505,4.0,6.683740542247909,0.9891082580442547,0.8040086263932397,High,0.6836402956659409
40.44274193395373,61.66750634321783,76.23146625855163,0.5707671684025699,3.0,0.7767694246549557,2056.0281308181034,3.0,57.706970808104,0.4904234021060425,0.6450602023007499,0.47971165003220095,20.629778542766786,7.0,31.131065337918123,11.891129882162076,0.22506251497769494,0.5554447463689954,1.8043696325342007,14.507002759817963,62.632504774995255,9.356773738117855,90001.82421586741,2.9955126808934374,9.478769716220988,9.0,3.6593272166353707,0.6949938837641736,0.6832984504128266,Medium,0.5556064366309296
20.7162223518308,44.35170936435014,45.97425416448197,0.5443827804764849,2.0,0.4449872533075242,1103.7804690838175,3.0,91.83773617636234,0.24705185751868783,0.41248565564960754,0.6277307874062159,0.6744166967218618,2.0,67.27763665146324,8.021160249829759,0.04699779778245526,0.4952177109019222,0.04849844310916873,4.538456066795979,14.306011463006715,3.403514663198747,6393.047945146061,3.345851733473035,3.4420240329576766,10.0,2.2571869511697686,0.4689312466851411,0.5377970159248435,Low,0.1101870355236661
13.29019631363239,26.626627869582077,68.5495478657534,0.7721993245530897,3.0,0.653527736580942,1470.631091878297,3.0,81.35268541341424,0.32126051102125164,0.3215706503765529,0.6584933068222973,2.843163702926914,6.0,53.30749909872151,6.312831709307239,0.2220154203378617,0.3937854582711111,0.8809886272472014,2.8135894823969343,10.171547739392668,7.635723119367581,42872.03432826098,1.741919804288441,3.8534181706216835,14.0,2.1337050772532606,0.2575136098212164,0.5966891584315805,Low,0.1505974476744482
17.16296430782217,24.904611802585297,49.349890959754816,0.5014148475693837,2.0,0.5361915742954451,1350.4087817272323,2.0,76.68394052740737,0.13461972610605308,0.3353285957724888,0.6493116388054263,9.974067602614117,6.0,78.7720031027046,3.0227994696892635,0.2601085420013546,0.232276104291122,0.07702373889596104,5.870295753343088,28.85068345765244,9.505743650274248,61010.90316991946,2.321859285405961,5.415092483893826,12.0,1.8711244315725937,0.10089192284247908,0.5482194269723472,Low,0.1180810230278552
12.779564080485034,38.93450879098584,44.19521878489015,0.5162458136839333,2.0,0.7500759666476192,1811.8545493694699,2.0,112.64312985079737,0.3523966809344101,0.5108343051758095,0.6809229479787178,13.041999109330437,2.0,58.020702288225365,8.708200033059107,0.2917647220061558,0.46829366440132325,0.4020231904336188,4.90540135407714,48.98309735181585,6.899640445463023,43126.702587245396,3.3823931744877758,4.214907327059513,8.0,2.059543166350323,0.45585958474786004,0.4065229798691914,Low,0.02744450274144264
11.94788344346193,28.055534614913228,57.095178099235426,0.52521956772223,3.0,0.38623955561279977,930.4232490854622,3.0,110.96086011778561,0.2085195471096153,0.5468350311477834,0.5436365039214754,12.026302496818431,6.0,63.07669014235539,6.139847508106331,0.0999807945259156,0.24470364534731995,0.6540084391742249,5.8190534694490665,12.147954409947438,3.5112695472474456,5735.60055445851,1.6094852391642234,5.7210177713926855,8.0,1.3488612528431054,0.42442344182176817,0.5169376960506215,Low,0.17054201443236566
13.159630494140933,21.687878481790456,63.40945020456362,0.7116000593066218,2.0,0.5569477833020745,1292.5791024520363,2.0,85.34265904981474,0.1196899330173295,0.3196796011143349,0.614320431868254,1.2816534936761097,4.0,65.817999476966,8.490927729327733,0.12086511061615873,0.28276866989892646,0.9544779572792209,9.802480050030626,19.58352232092404,8.581429814445695,47593.36855231098,3.428119549346925,6.926595804164338,11.0,1.5445229760908736,0.1192469070535255,0.6187988254668806,Low,0.07414760412632991
26.464389185201107,23.546197586332855,48.76480180805349,0.5961948889115931,2.0,0.6677866456383567,1667.8816723475952,2.0,113.14961896587079,0.262215775262551,0.31949483803035034,0.6781065963894073,8.68027104943867,7.0,71.76279320143578,7.5205221403257365,0.05482672606854775,0.4156785676700168,0.2436446509883473,2.4445930983024766,56.22724238755725,6.0539359171629386,30564.048471803773,1.2098641875394462,7.85073608673873,12.0,0.507476317813583,0.4456885694044844,0.3449452514148968,Low,0.12758663316521293
28.071875840695597,27.425906029136645,68.40335089968414,0.7275934346404228,2.0,0.33385414984119155,740.1837782954846,3.0,71.72084704465033,0.1325149165050963,0.37082486317062313,0.5372798416771303,1.847423838348644,0.0,58.508505581538515,4.5542477282449285,0.2195253672699539,0.31630165644618,0.9750174995931781,6.7827333067635545,27.379180401617194,9.888012653424118,36184.918125416494,1.894388636739114,4.54557795673551,13.0,1.1362866239937737,0.28331762652575754,0.4095176767057315,Low,0.031674327766709684
35.22464832561601,40.32641188202516,108.39027133646182,0.5746210570838968,3.0,0.8468875608518147,2316.1021021998276,3.0,42.71278975651587,0.4807154565389318,0.7312990458198815,0.4273920783613733,10.708022577166664,10.0,24.450314161271347,11.085937039489375,0.5345250653688574,0.7953467127905438,2.881758121191862,9.955458148845809,103.92891430167259,14.95670461777487,259059.50936592915,5.221010464534961,13.611192102910909,7.0,4.620326366670366,0.516747553511596,0.6268504248551733,Medium,0.5300573537384529
90.0548327475392,79.43539855776928,172.46195771309579,0.2911852036454624,1.0,3.168052907605743,8443.661959623112,3.0,38.74395601154708,0.6841590027851598,0.848990923961277,0.26228440739660386,26.691844980650153,25.0,3.87932015921181,18.2867740830411,0.8156414679096089,0.965834730891207,4.643137043014472,26.48443421799375,125.15990633948974,29.650025641326046,3711513.024975499,10.832844194758781,15.91409416141799,3.0,8.869132122091084,0.8465919714796191,0.9390536240742755,High,0.7866485786185654
21.972239895282144,44.67894375120897,53.75798400581842,0.7330552613937303,3.0,0.5498193733001333,1217.2798361737298,2.0,101.90667412989447,0.32921119522185827,0.32268853688159044,0.515151179331043,1.707556413935012,1.0,50.208915826837476,8.011880297594889,0.23251652132419948,0.3049566588989554,0.606557683894432,9.463638727662726,55.95812609195371,8.80758853058056,47214.39911996596,3.553577164024001,4.867156583018071,8.0,2.9745401160566507,0.17974424100749015,0.6901544257591543,Low,0.17727577048623192
55.26885430223314,55.55288968228358,90.46600280687728,0.4948824298722363,4.0,1.770051515655327,4499.575682391687,2.0,45.9400167688913,0.5636736022243747,0.6738347462415515,0.4467138297914409,11.594630185723746,18.0,32.96193812970154,8.893540351333433,0.5697578973999509,0.7143437530932012,1.1585025250205454,6.8555498235550205,104.25567838732698,15.776275734762645,559951.6667427063,2.095176157002948,12.2201525247652,7.0,3.242195425556025,0.520796062797468,0.7906870444311696,Medium,0.5864320894011426
23.442020816462787,30.455334012976984,40.1100461071025,0.6110762527449413,2.0,0.7870130086134612,1940.609099505227,3.0,100.83064366315412,0.28780332857401486,0.5587863882797492,0.7533073716649249,11.292699988215846,5.0,70.29398018558581,3.7911242298888204,0.25128888363100443,0.41395999718354004,0.7011238919622066,7.502243046925743,14.958336146957155,4.508723888146882,19724.924433950295,3.6621187409803038,2.5922513463288754,14.0,2.2825422889877283,0.43007418849186374,0.4453919433894758,Low,0.010845072102463493
31.894165949614013,20.856319592462054,68.18357517545087,0.603184736006119,2.0,0.7312046110160431,1610.0687342316176,2.0,75.64426775974127,0.11505704344467738,0.5958065009978206,0.6476271219034316,0.3142583581491232,6.0,63.19911917619682,5.079137290564766,0.25937843323748033,0.3723135323025686,0.4313115981281699,5.192146818330197,36.320668909279426,5.067251514894853,20670.897967475023,3.2361537631791135,3.385756564848972,9.0,2.3189092170608547,0.34572943089792935,0.4258444690218791,Low,0.23911043730879322
41.56190018628956,42.468861735485866,106.41379887079316,0.44919331333406354,1.0,0.8784548819746067,2259.2960558478317,2.0,62.033737233179764,0.41886741412594053,0.7117275407670527,0.33741645006918913,15.52286910749051,17.0,39.18024291658764,10.068554430619532,0.4842317840187911,0.5205524905986206,2.1683261910152263,11.896604255228407,118.98392341966806,10.74743463855851,130482.65161815503,6.10794616445886,11.582868663834466,7.0,3.06631746214258,0.5270015976278615,0.7609095514871393,Medium,0.6686287856261411
24.778646206496585,23.04449577283974,34.90331777039276,0.6873693660721278,3.0,0.7356848310046964,1855.7179246146668,3.0,96.37120605221706,0.25273908044526416,0.4315554502707611,0.5740129049034096,8.768365958126937,7.0,56.52821286290329,5.854260314327755,0.16651707655676032,0.44417643929618494,0.8053534920713162,4.756772680018071,47.00176353730233,4.831059388430798,21655.425410175016,2.087214423389033,3.584485570021135,12.0,2.7036989726615586,0.27182685932430145,0.4071243384429926,Low,0.0
13.103398496022013,30.926127104101187,65.37996136768811,0.7555284119566811,3.0,0.44016490451725665,970.2836062851712,2.0,77.42519920149442,0.19506835228748534,0.537736522484754,0.7218621580165998,14.79994741945452,3.0,64.51214704898625,3.6478915768612135,0.11532826288944122,0.41835193101654056,0.24804976880735707,5.053965702674362,45.45835192033173,9.646492015976246,45144.77744816982,3.8710128611151546,7.887237860042546,13.0,1.204256103148524,0.26240901016136275,0.30285769581658356,Low,0.13876594705572023
58.988392704445445,57.430039055340536,100.67993735706034,0.34316156887428567,1.0,1.0301806153679687,2625.7908143387067,2.0,79.13428132812564,0.33506907194747676,0.5728584902469387,0.49849162380398493,10.157576607194976,7.0,29.88533680641896,11.926481833784592,0.280890023247388,0.6885221856848593,1.09800012944754,7.783820691353282,73.65814073748516,13.37326037468979,234803.5883637263,4.537265277693256,10.387840991073407,6.0,4.519534086635925,0.6433246034668301,0.8354336321603185,Medium,0.42165055548940156
25.393015255283636,35.495564168804066,62.06190714058891,0.6627561678534778,2.0,0.41152676219794215,945.060066353066,3.0,117.1374758200855,0.24503665670508173,0.4390146042549139,0.6680072870824486,5.467829391425213,7.0,51.447758452680716,5.776883725065166,0.08709326564077463,0.40381044486240336,0.28347251999755974,1.1444682103813897,48.33700014429379,6.09770453084773,17569.611951344872,1.3553697875617772,3.045464142292076,14.0,2.607598409451132,0.34529158698621676,0.6322213388365012,Low,0.0
15.72488299093795,25.556500480106337,68.04266863582706,0.6753813000824138,2.0,0.7331617491156136,1836.7790733884615,2.0,102.27604943960696,0.3056715601271662,0.47128126817013427,0.7633365800175234,14.298025140114756,6.0,80.62828935324471,8.908739328323566,0.0462924855274385,0.3051145834644664,0.1521677471545444,8.36947824850672,50.23370201945025,9.818420518058378,88534.0200643934,3.7182557166722074,5.578583147752706,8.0,1.6318346685836775,0.4843756151315628,0.528084812900523,Low,0.06867807342403506
14.79550681161024,42.30002422358285,62.17599340562466,0.6348426943640335,3.0,0.12994547467492792,335.656683811397,2.0,89.07852518814079,0.22010641647693882,0.5755602467248621,0.5210345882314692,12.816604825670908,2.0,72.21622546798855,5.345667675175289,0.055334095538090766,0.30968474701202814,0.014855300994981446,5.677952314839018,17.451461012802095,7.606125203361106,9709.39666248011,3.2283916830818176,3.564937012983539,8.0,1.6336032856022762,0.3454563964559646,0.5616689154722001,Low,0.29583548160234185
33.63161369689223,32.526764370000826,30.243161136500177,0.5235844170201439,3.0,0.40672237098750863,969.8178698185169,3.0,81.38795288945187,0.280566356902194,0.36973304811669855,0.5302528048386487,11.83841127612313,6.0,70.87888076818717,4.670816639970377,0.18417526419790947,0.33989131124193295,0.3810525611826223,4.344961612388741,36.25974699654513,8.036335749363861,31316.724525371756,3.057806046742484,5.21161559045777,13.0,2.368673904770361,0.3351761019997302,0.43482746531235095,Low,0.12088114626859275
37.81203423892257,62.64275751681948,109.38970881132127,0.510681106805958,1.0,1.1847449289803484,2966.5020548830953,1.0,45.55886196457394,0.4991613985670009,0.5563627432925239,0.47542871998333713,18.438659845421594,17.0,23.67688187937801,15.568503008005997,0.4005514540021681,0.7915762553042416,2.5403644983558227,13.257763896701528,99.67610677291397,10.657627304868523,168475.09727504838,4.499779593195607,10.37767624318451,10.0,4.0774089987757245,0.5998951078405835,0.6396949855704303,Medium,0.57296407223627
22.34884404253716,24.79030520183234,46.192008839313296,0.7035488260223364,2.0,0.12316620449345854,302.2759169736181,3.0,87.21795235152952,0.36314914287870936,0.3810034129610398,0.6568903465198234,7.344118640221403,3.0,84.20181109954619,9.132579355649117,0.004868775015306315,0.28053149359626645,0.23604008115803032,5.302725018724486,22.255579569847917,4.888832705427115,3612.300770836603,3.0712410484674995,7.775443234462523,14.0,1.4736183560574263,0.4020228090885519,0.5126210303043081,Low,0.0
15.186721823388723,28.7570634208932,33.46399081094497,0.627349246671829,2.0,0.7111627943788703,1623.79907959006,3.0,115.7974050757167,0.24650105097380923,0.5265221034270771,0.7062120450876714,11.01299413320882,6.0,83.94032837264297,4.045587468318501,0.11207977256537545,0.3493042683685015,0.504967316206187,1.6659571109329563,40.6003066874533,3.4578638227228953,9707.738454983926,3.4310281578270576,3.2014164167495602,8.0,2.6085735487970645,0.4202451118224756,0.6392375895253892,Low,0.10529441284911221
36.28996485958781,62.81785625813034,80.65333161229526,0.33369833122890585,4.0,0.518694766143714,1208.3726303770868,3.0,51.96559106763435,0.49134333090372084,0.5163873979481622,0.36969134113628666,16.535594443276835,17.0,44.112604320692256,15.845092243702172,0.4721545572303621,0.7769910254681489,2.091387513386282,6.117763098569638,109.40525102529773,13.346162374108376,107617.69674082467,4.228083967118598,11.019543268818595,5.0,5.73240012295302,0.6018510334935527,0.7056612614367651,Medium,0.5934521723998414
10.079195772368095,40.474136318847854,54.06047027781389,0.5790005756577955,2.0,0.5069050945879899,1277.2101565020992,2.0,85.09726831253622,0.37121943120913903,0.32829005387642757,0.737280703868539,9.276853279077978,5.0,64.99075742727652,5.20588585608436,0.20867454994149803,0.29865348942554804,0.19400819941790737,7.856502787454369,34.16879960511878,4.905833633454882,15369.43846325511,1.595379711184065,4.62176439144789,8.0,1.0601886022795797,0.11868817807753068,0.3414674935048081,Low,0.08445044955353054
17.227671154695024,32.05998034403315,62.23083134839898,0.7363474978199904,3.0,0.32533841437554134,721.1779107362285,3.0,93.29630389864738,0.3067295457173314,0.5769388748574908,0.6550652409132807,13.884682616211888,5.0,88.6444561016069,8.630039347805914,0.19428829921869922,0.35729907818187434,0.0666278229202899,2.5042870980347534,30.532903971070322,3.6588157709701212,4827.180130486063,1.0394731714229075,5.38204658128266,10.0,2.1745197856606957,0.3152236141205358,0.34601205711221134,Low,0.11474583578680932
16.749237469251124,41.28223157236367,55.15472603478693,0.5607711088795123,3.0,0.6843363012317382,1579.9939272310505,3.0,106.66572242233067,0.21890877071622517,0.3649453696943188,0.630090854880887,0.7325960206499971,5.0,84.99896086593813,4.970939835314317,0.04293755530044411,0.4041616574814816,0.40504304348366127,2.9918308367481727,20.687610434883304,6.831437571217666,36868.00433503286,1.850077733877932,6.2487254129448075,14.0,1.6053299278563702,0.41541805048485225,0.45194088347079514,Low,0.03570402136758781
12.200001379768068,38.360410377128815,59.833216675947305,0.6002191538669464,2.0,0.1689972920960845,437.27017576114423,2.0,116.49955068311002,0.325031826430617,0.4467061614907546,0.6417187353452909,9.050316764866594,8.0,65.65925890115844,5.190432488391763,0.2835872558049864,0.35165073265859315,0.16035045607458098,4.282335112840416,52.39557039896441,5.052101760932924,5580.383433204079,1.3793835756861337,6.995026484510835,9.0,0.6901802168180872,0.4674668536927856,0.4451431811599765,Low,0.1296429561618844
22.24439453315879,30.350619404026652,68.69934832900272,0.6514615101488264,2.0,0.4732788596165305,1097.9099854445853,2.0,72.90716020238813,0.33923154673931777,0.4122783224741311,0.5086481686026596,14.386180614443164,8.0,89.90189135045615,7.407859015572626,0.25800571103766884,0.20361585009529923,0.24899624392624764,5.427219348910658,58.965557120809386,7.5993680894579345,31702.367864048643,1.1112294740721076,7.990462758947295,10.0,0.5797598492433396,0.48555515873067134,0.5654494857331973,Low,0.0
52.46792440998742,64.68619055981135,184.94133336597082,0.22551723550429037,1.0,2.163322436702246,6133.710489464798,3.0,21.446685045525673,0.785129429826578,0.7504228165817987,0.23011915731891167,30.096198148558436,25.0,10.157605817491087,25.10452173296538,0.7275061254012528,0.8999590612536391,2.8035951804839967,11.506063441728555,104.71696318748211,18.358297713032826,1033613.3136733882,6.519781090052275,13.170549945683609,4.0,6.5197097057428435,0.9553188410881188,0.8398441042142915,High,0.7898538398898062
41.99083905565921,56.65341521370712,111.03913685599011,0.5696424650844483,3.0,0.813747276317905,2147.382823801398,3.0,53.92348429315705,0.5238508635497829,0.7339662410960863,0.3033914723299371,14.291775764022518,5.0,47.21127345163662,17.612745150253414,0.21907699508545317,0.6608650716654809,1.854807878814897,12.52092569412714,101.2184931447546,9.18622607023923,90605.32812353736,7.61866268287485,6.58299585413414,5.0,5.674549738337429,0.6225002192113456,0.8230962225789739,Medium,0.43944327279932166
27.939954106148495,38.429724189065055,44.651094199981415,0.6873360795526421,3.0,0.5372686521364277,1356.558692983938,2.0,72.47435690513537,0.11033806682294933,0.348427206642408,0.7918685011778983,8.32816616569308,9.0,51.08553828515646,3.1271127293931102,0.04921667471101907,0.4822886630048423,0.347260137108925,1.2999862889016622,28.21797317899197,8.4855525302684,48839.23421529713,1.5988545004775183,7.407563052984226,10.0,1.4569651734206708,0.40270169845295645,0.3852978870086605,Low,0.0
17.6320007327822,38.78668122360209,67.95551046218162,0.7209613584850691,3.0,0.5973926696204023,1339.9475998439034,3.0,112.72329498227697,0.1583244955486653,0.3934997187838512,0.636942581458846,13.865232501880216,3.0,65.06896669189754,6.900502173194684,0.18499762642053322,0.23771998085440807,0.1185876954343803,3.386902976400833,10.82933073538834,6.4895581794450194,28215.521394489675,3.886169761374438,6.484968677013553,13.0,2.7479937016607305,0.4470810548394841,0.36632249605987693,Low,0.07898747785313538
35.63830586049259,64.74742572307733,96.27392098478288,0.5662009619236207,3.0,1.2836291014210865,3507.3876693745888,2.0,78.87911242916456,0.36464662218515076,0.5048561494641579,0.4876792155893897,22.599568558043096,10.0,27.84349235029083,9.682652858776986,0.4358636544505576,0.700359107366777,2.9212638681033773,5.4029732732500655,97.74308034941586,11.137519738183482,217535.80466496287,2.177296179655009,9.323899561124158,7.0,2.1782646460387647,0.43103001017578907,0.7561929884392776,Medium,0.4698797188219579
25.101890486781713,43.719671702500065,60.16377697457223,0.5353655634443176,2.0,0.7391894985822286,1868.3526459498573,2.0,80.70528963983344,0.2614994335982962,0.48936777107654106,0.7507930162351311,12.441514323958218,2.0,58.06546093237645,7.01578309396956,0.25429881073250904,0.26677931303071684,0.5830587813896078,9.373147569065061,32.69002240512955,4.704577627037682,20676.171871335802,3.334490944371279,2.710994489377282,13.0,1.3328477158713365,0.12999036991078006,0.4406336634145822,Low,0.056064952362528946
23.50434007314034,27.159098282180253,35.80000068621463,0.7865614973944213,3.0,0.4197596568990327,1089.6262177019676,2.0,78.13391819859524,0.13387735187881208,0.42012911484096127,0.7605985365662749,9.307530185580418,8.0,55.02537331150266,9.494964857861792,0.13592318532235173,0.450455805698988,0.9962579702625952,0.2670941399614968,50.80947470021323,4.0623867969687915,8991.043373954588,1.8309307356825322,5.035174661822407,13.0,1.4291062353213675,0.2682052355653406,0.6591478640868786,Low,0.0
76.93123532525713,78.54822301673744,191.79262457560537,0.24322752199013756,4.0,2.7429135042708226,7734.2770521076245,3.0,29.098360555375507,0.6631930214366144,0.7317348081198336,0.29195956137210266,25.73474316759885,15.0,7.5282801989193455,20.53187723608709,0.8657834878171558,0.9091120018362231,2.4265861076698156,22.3734146677515,155.3931244088561,19.073465478681825,1406853.7244867533,11.505751074101145,17.9694243290976,3.0,8.083981478264588,0.7763429162906265,0.8979122869216696,High,0.8653932813356437
31.996182493607364,38.87668868509667,67.5136645766818,0.5936492062654956,2.0,0.3093764538188582,716.30587011855,3.0,98.28924148075052,0.39180640193120064,0.3742920730582002,0.5314268443492113,14.97980218268901,1.0,63.84323597735094,8.349319932505216,0.17511057003874572,0.38126537831101104,0.20379036561004682,8.508259998518193,25.997631661529837,6.5849536514669404,15530.089535022353,3.444676346980063,6.260064721762893,10.0,2.2445131379680237,0.1850261332356475,0.42137588117256586,Low,0.25136934086513857
92.32094007275828,70.34544889040284,137.09202813223854,0.13255138366320326,4.0,4.3667899999188196,11465.633566935941,1.0,21.735164611177762,0.5468303471623459,0.8175873581008164,0.1889355155994782,32.99411204624325,16.0,6.122155637632741,23.362612118419605,0.9119243946520971,0.9004494186748959,3.3208715672893776,23.091994790373022,164.49396904324402,21.421714653154833,2630731.4836107627,8.52615432916948,11.553230971998437,7.0,9.131471916202493,0.9124477035760847,0.831709711673946,High,0.8125392188143218
22.464653138031622,37.726766694181464,61.31447211865084,0.6464386267619505,3.0,0.19347756724891266,428.48336689578645,2.0,91.68096453869438,0.18032469453299294,0.4713059615887976,0.6698826568676257,9.114872814523833,4.0,58.15444305816417,5.487572760953622,0.2374250422866048,0.3922281507540713,0.3391605883367519,1.5839630115546266,51.27798306065171,4.466275050563126,4273.610152883824,2.0243071342565315,4.3656939618817665,8.0,1.4355788369141549,0.3042709829494388,0.5579402462562918,Low,0.12541773078114093
16.36184741913592,32.02957319944195,46.78958334658821,0.5042392987168854,3.0,0.3253826526456812,772.3078578828246,3.0,98.38886444334518,0.2690287454198789,0.5518841481184611,0.6021951265481408,6.417738060860001,7.0,80.69705219219634,5.626050254820793,0.240758465087527,0.24199119866531602,0.09386355714148031,8.885515659062877,39.29959568178293,8.099668904264966,25333.488086691137,3.2963340023876095,2.3622910988322303,11.0,2.891631477185762,0.11571633067249919,0.39461820295680106,Low,0.12236496613007491
16.427954588852003,20.883061098830385,57.633639613391026,0.5559886812147679,3.0,0.42265321117559596,1028.0460048052964,3.0,73.94062156828363,0.1662816994267713,0.40096789872092253,0.5089422281216215,8.8298745480597,6.0,50.64206452166172,3.7562425216120365,0.12084604860101933,0.42905868992733537,0.6566105999805636,0.9056931195987872,19.971716616224775,5.4766805651520745,15417.621361290621,2.872060287388593,6.759099819053203,9.0,1.0197914564999606,0.20267659352276743,0.3117713437106404,Low,0.08241722013646413
10.346831666040648,28.378775868858007,30.310458443336326,0.6499475645871281,2.0,0.2688415695077788,603.3757783313067,3.0,88.364389729871,0.22615673870433226,0.3858735249329251,0.7894698514897394,7.216399578022516,2.0,57.87798224210323,9.871970510470003,0.12986909395938745,0.21147211573686153,0.7221750874528335,5.6046418777310425,42.129569588262754,8.377009990764508,21170.735350186726,3.065600191661834,2.3283492436262243,11.0,1.405690122066611,0.12779336155822288,0.629111027168507,Low,0.1856914913132837
12.019061338352932,35.57350920184052,58.932111053765624,0.7043759417830625,2.0,0.5993914706641221,1355.4100807768477,2.0,106.56574791287036,0.15609331553412803,0.555220014310449,0.6578348148884969,10.615092409957295,2.0,80.50755490437116,7.287871442135445,0.05162810005542627,0.4218525648600832,0.46772483194793846,9.259283735115362,24.6941187515959,7.569635543223622,38832.080166870765,3.0426635567311675,5.779968590171006,14.0,0.5899433910290184,0.3572864277538884,0.4565968336017562,Low,0.07712984317606983
15.795405083174105,20.4042666907303,46.85919077984492,0.6775117075488425,2.0,0.7770787261612221,1912.944767295778,3.0,103.00027954588577,0.2904850688580629,0.5777475806644483,0.5466644205248227,3.7391370196000624,8.0,52.585748669229936,9.387897098119831,0.11110674122913393,0.344814294997421,0.3092631172209661,7.096981395268481,10.578892581586427,9.031214592738888,78012.60114169918,2.3886692089806982,3.4712931019567828,14.0,2.272408137420487,0.4034188212102501,0.3577589223183963,Low,0.17356490012867182
20.25326519843722,28.008822539519276,41.56547020901226,0.7824473091526023,2.0,0.22012237737998952,540.2751006135957,3.0,77.68044196038835,0.22478288250868372,0.5921183595966483,0.5836488675345199,9.742958468194832,8.0,62.34711219035886,7.52517326276127,0.15780984093624154,0.401524282348675,0.683071441697361,2.9610826692978365,51.763393293062265,7.201808726337596,14010.967402245951,2.6798562765983958,2.244644679114942,14.0,1.0033071877568573,0.10013417293848047,0.35136284301198295,Low,0.1496073815330706
35.934434806100384,52.795142945438975,104.9260812366887,0.430436650182045,2.0,1.873186483084336,4979.525010236407,1.0,56.37644600479041,0.3850332985237136,0.69926368710746,0.36559111760583163,24.71202684905078,13.0,41.9894400479779,13.955743364130907,0.48435941690067974,0.6109913096787767,1.428258276599025,14.453720099462794,78.90749673235659,9.960224979273463,246999.5823413481,3.5195561590391558,6.669559238583531,8.0,3.9007139434501132,0.47985297218565326,0.7888941029595286,Medium,0.5392958003110458
24.16379767522103,22.7407450359052,62.934067250755405,0.6314266115466056,3.0,0.17889801981750447,415.2112897033847,2.0,104.78449194736572,0.3576828459623723,0.5553369452547499,0.7861326098769332,5.942117964562598,1.0,83.26544160102101,4.158595706410134,0.004555037777124926,0.4794035914044164,0.13649315279141805,6.143884689969124,38.206000798214916,8.453684158260478,14836.49087402766,3.599002944297037,5.862920132571017,13.0,0.505421693637826,0.13413522899952596,0.5035418137893417,Low,0.03529685108711696
33.46234293214362,43.03836580169353,44.93807243464896,0.74308072050583,2.0,0.7962793261159186,1998.3242109394075,2.0,76.26976849931908,0.21655366490978376,0.3514094542171636,0.7189007448556122,7.138596065118696,8.0,53.31392538035038,5.912834421132599,0.1179416110385737,0.23599093904583404,0.9669076306878469,7.9796655503400995,31.982601641924717,9.722185195205387,94441.6864373558,3.366607876981031,4.006354289676205,8.0,0.8213851226834299,0.19756553733480278,0.37047930283144415,Low,0.21404048814164556
34.58693926288355,22.814036408667683,40.255746828731986,0.6695379308218398,2.0,0.33328001847066424,855.4876428514875,3.0,113.86504580411477,0.23795572572837198,0.36853282786711733,0.6313263169294154,14.475712760713538,7.0,66.76610669447564,8.613211637847622,0.15639259073287956,0.21609222830170918,0.779168433895843,6.112607896093652,20.890186562502834,9.113688306304155,35528.10860825236,3.1785710625633223,3.1868303686223594,8.0,2.664580845573208,0.30768538643469356,0.649576537602322,Low,0.14617130813424767
17.419538192990355,29.269987995839003,53.44704331582947,0.6124185401682835,2.0,0.29554821429195405,662.0927265731267,2.0,95.53086493839808,0.13721454883193737,0.3502392232230156,0.6813801258135402,9.712378509027388,6.0,72.75496610390366,8.949810018388591,0.0497276889423867,0.2644344357822027,0.8514472174149875,5.236560374895741,14.822598262222627,3.908903670834193,5058.232146632946,1.6178773910298272,4.369958028613347,9.0,2.877954243012283,0.42642061223208405,0.5764373065011958,Low,0.010123413427239339
